Name,class,LC,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,snippet,xcoord,ycoord,zcoord
F323,Forest,1,,,,-1,0,-1,,,,81.1967617,19.29328667,0
F324,Forest,1,,,,-1,0,-1,,,,81.8378708,19.18021569,0
F325,Forest,1,,,,-1,0,-1,,,,81.60760467,19.20442279,0
F326,Forest,1,,,,-1,0,-1,,,,81.32717773,19.30755593,0
F327,Forest,1,,,,-1,0,-1,,,,81.81351062,19.29931852,0
F328,Forest,1,,,,-1,0,-1,,,,81.54202842,19.73737873,0
F329,Forest,1,,,,-1,0,-1,,,,80.77842505,19.71298215,0
F33,Forest,1,,,,-1,0,-1,,,,77.21561702,24.40510843,0
F330,Forest,1,,,,-1,0,-1,,,,80.86216583,19.70718567,0
F331,Forest,1,,,,-1,0,-1,,,,80.90150527,19.64754304,0
F332,Forest,1,,,,-1,0,-1,,,,81.65416344,19.38089466,0
F333,Forest,1,,,,-1,0,-1,,,,80.90828373,19.76433392,0
F334,Forest,1,,,,-1,0,-1,,,,81.10409158,19.82069418,0
F335,Forest,1,,,,-1,0,-1,,,,81.46505511,19.72804415,0
F336,Forest,1,,,,-1,0,-1,,,,81.10432502,19.55030276,0
F337,Forest,1,,,,-1,0,-1,,,,81.25362214,19.57344037,0
F338,Forest,1,,,,-1,0,-1,,,,81.14977966,19.38918683,0
F339,Forest,1,,,,-1,0,-1,,,,81.43411751,19.44787524,0
F34,Forest,1,,,,-1,0,-1,,,,78.16276466,24.25321919,0
F340,Forest,1,,,,-1,0,-1,,,,81.15052347,19.63510735,0
F341,Forest,1,,,,-1,0,-1,,,,81.34870219,19.60506688,0
F342,Forest,1,,,,-1,0,-1,,,,81.34388401,19.54865178,0
F343,Forest,1,,,,-1,0,-1,,,,81.60463345,19.57124066,0
F344,Forest,1,,,,-1,0,-1,,,,81.74721833,19.44436101,0
F345,Forest,1,,,,-1,0,-1,,,,81.82260484,19.55387588,0
F346,Forest,1,,,,-1,0,-1,,,,81.82844439,19.62201662,0
F347,Forest,1,,,,-1,0,-1,,,,80.75430723,23.50507888,0
F348,Forest,1,,,,-1,0,-1,,,,80.61734601,23.48039268,0
F349,Forest,1,,,,-1,0,-1,,,,80.46540193,23.39617463,0
F349,Forest,1,,,,-1,0,-1,,,,77.34515313,23.78623336,0
F349,Forest,1,,,,-1,0,-1,,,,79.34690157,29.19560778,0
F35,Forest,1,,,,-1,0,-1,,,,75.32995338,24.8775694,0
F350,Forest,1,,,,-1,0,-1,,,,79.22163048,23.41705322,0
F350,Forest,1,,,,-1,0,-1,,,,80.34190116,29.5828262,0
F351,Forest,1,,,,-1,0,-1,,,,79.71827793,23.43747922,0
F351,Forest,1,,,,-1,0,-1,,,,80.12371461,29.50438069,0
F352,Forest,1,,,,-1,0,-1,,,,79.2070892,23.61065656,0
F352,Forest,1,,,,-1,0,-1,,,,78.97732509,27.57447978,0
F353,Forest,1,,,,-1,0,-1,,,,79.77350288,23.608232,0
F353,Forest,1,,,,-1,0,-1,,,,78.99244824,24.9598407,0
F353,Forest,1,,,,-1,0,-1,,,,80.14425495,29.13458957,0
F354,Forest,1,,,,-1,0,-1,,,,80.40894511,23.59277627,0
F354,Forest,1,,,,-1,0,-1,,,,80.95431734,24.96285262,0
F354,Forest,1,,,,-1,0,-1,,,,77.98144938,29.55233105,0
F355,Forest,1,,,,-1,0,-1,,,,80.85233507,24.76494179,0
F355,Forest,1,,,,-1,0,-1,,,,79.15190435,23.82129119,0
F355,Forest,1,,,,-1,0,-1,,,,78.12029931,29.47085966,0
F356,Forest,1,,,,-1,0,-1,,,,79.06705407,23.98206177,0
F356,Forest,1,,,,-1,0,-1,,,,79.64169266,23.82918426,0
F356,Forest,1,,,,-1,0,-1,,,,80.29070777,23.7867275,0
F356,Forest,1,,,,-1,0,-1,,,,78.59039953,29.43112485,0
F357,Forest,1,,,,-1,0,-1,,,,80.94078346,23.94150076,0
F357,Forest,1,,,,-1,0,-1,,,,78.38703065,29.35481968,0
F358,Forest,1,,,,-1,0,-1,,,,80.49912809,23.84773307,0
F358,Forest,1,,,,-1,0,-1,,,,79.929909,28.67104975,0
F359,Forest,1,,,,-1,0,-1,,,,80.39931996,23.7111258,0
F359,Forest,1,,,,-1,0,-1,,,,79.88879848,29.06226761,0
F36,Forest,1,,,,-1,0,-1,,,,75.23456647,24.86080708,0
F360,Forest,1,,,,-1,0,-1,,,,80.75774981,23.77890353,0
F360,Forest,1,,,,-1,0,-1,,,,79.40690434,29.01895582,0
F361,Forest,1,,,,-1,0,-1,,,,80.79770489,23.67981506,0
F361,Forest,1,,,,-1,0,-1,,,,78.01652763,29.11808589,0
F362,Forest,1,,,,-1,0,-1,,,,81.05491396,23.82345446,0
F362,Forest,1,,,,-1,0,-1,,,,77.34073783,28.82178625,0
F363,Forest,1,,,,-1,0,-1,,,,80.51560124,24.46426406,0
F363,Forest,1,,,,-1,0,-1,,,,77.68891714,28.89671004,0
F364,Forest,1,,,,-1,0,-1,,,,78.79958116,25.23334265,0
F364,Forest,1,,,,-1,0,-1,,,,78.65532879,29.15698427,0
F365,Forest,1,,,,-1,0,-1,,,,79.52731388,25.43858881,0
F365,Forest,1,,,,-1,0,-1,,,,78.06118867,28.85040468,0
F366,Forest,1,,,,-1,0,-1,,,,81.57975731,25.0609346,0
F366,Forest,1,,,,-1,0,-1,,,,78.2620101,28.92246363,0
F367,Forest,1,,,,-1,0,-1,,,,81.66552196,24.96180275,0
F367,Forest,1,,,,-1,0,-1,,,,79.08085739,28.79012847,0
F368,Forest,1,,,,-1,0,-1,,,,81.50457275,23.73346799,0
F368,Forest,1,,,,-1,0,-1,,,,77.74681189,28.5802683,0
F369,Forest,1,,,,-1,0,-1,,,,81.76778479,24.62315082,0
F369,Forest,1,,,,-1,0,-1,,,,77.87850714,28.67533514,0
F37,Forest,1,,,,-1,0,-1,,,,75.32284116,24.95354139,0
F370,Forest,1,,,,-1,0,-1,,,,81.76251569,24.3281062,0
F370,Forest,1,,,,-1,0,-1,,,,80.28700412,28.50584473,0
F371,Forest,1,,,,-1,0,-1,,,,81.6346937,24.26753837,0
F371,Forest,1,,,,-1,0,-1,,,,78.40189087,28.59658637,0
F372,Forest,1,,,,-1,0,-1,,,,82.03154153,24.17160384,0
F372,Forest,1,,,,-1,0,-1,,,,79.49390666,28.70156858,0
F373,Forest,1,,,,-1,0,-1,,,,81.76844233,24.00325636,0
F373,Forest,1,,,,-1,0,-1,,,,79.12869238,28.68188667,0
F374,Forest,1,,,,-1,0,-1,,,,81.91910995,23.80010223,0
F374,Forest,1,,,,-1,0,-1,,,,77.99265537,28.00672833,0
F375,Forest,1,,,,-1,0,-1,,,,81.70928319,23.67080539,0
F375,Forest,1,,,,-1,0,-1,,,,77.670016,27.68725276,0
F376,Forest,1,,,,-1,0,-1,,,,82.15943531,24.27374613,0
F376,Forest,1,,,,-1,0,-1,,,,78.43045864,27.87725448,0
F377,Forest,1,,,,-1,0,-1,,,,82.28540704,26.96256432,0
F377,Forest,1,,,,-1,0,-1,,,,82.37748168,24.053208,0
F378,Forest,1,,,,-1,0,-1,,,,82.28891848,24.02405693,0
F378,Forest,1,,,,-1,0,-1,,,,82.17256707,27.32433909,0
F379,Forest,1,,,,-1,0,-1,,,,82.4315274,23.87635077,0
F379,Forest,1,,,,-1,0,-1,,,,79.97037397,28.53513154,0
F38,Forest,1,,,,-1,0,-1,,,,75.33780076,25.03178104,0
F380,Forest,1,,,,-1,0,-1,,,,83.26310155,24.901079,0
F380,Forest,1,,,,-1,0,-1,,,,80.40168821,28.35741149,0
F381,Forest,1,,,,-1,0,-1,,,,83.02704871,24.60921422,0
F381,Forest,1,,,,-1,0,-1,,,,79.95504289,28.3269848,0
F382,Forest,1,,,,-1,0,-1,,,,82.497981,24.27763776,0
F382,Forest,1,,,,-1,0,-1,,,,80.17910397,28.2649868,0
F383,Forest,1,,,,-1,0,-1,,,,81.69150696,23.5402385,0
F383,Forest,1,,,,-1,0,-1,,,,80.29918353,28.15334727,0
F384,Forest,1,,,,-1,0,-1,,,,81.89980141,23.56043521,0
F384,Forest,1,,,,-1,0,-1,,,,80.73657926,28.3322876,0
F385,Forest,1,,,,-1,0,-1,,,,81.92125772,23.69453798,0
F385,Forest,1,,,,-1,0,-1,,,,81.20935492,28.25774083,0
F386,Forest,1,,,,-1,0,-1,,,,81.49664161,23.34955467,0
F386,Forest,1,,,,-1,0,-1,,,,79.4930926,28.58151823,0
F387,Forest,1,,,,-1,0,-1,,,,81.8056038,23.40604206,0
F387,Forest,1,,,,-1,0,-1,,,,79.69421767,28.33477385,0
F388,Forest,1,,,,-1,0,-1,,,,77.96377131,31.14500597,0
F388,Forest,1,,,,-1,0,-1,,,,80.13907408,28.39536872,0
F389,Forest,1,,,,-1,0,-1,,,,77.94196606,31.0336188,0
F389,Forest,1,,,,-1,0,-1,,,,79.95742877,25.6581395,0
F39,Forest,1,,,,-1,0,-1,,,,75.29948158,25.03552414,0
F390,Forest,1,,,,-1,0,-1,,,,78.02733795,30.91463,0
F390,Forest,1,,,,-1,0,-1,,,,80.00887134,25.87452684,0
F391,Forest,1,,,,-1,0,-1,,,,78.08251269,31.13337479,0
F391,Forest,1,,,,-1,0,-1,,,,80.40059039,26.18267763,0
F392,Forest,1,,,,-1,0,-1,,,,78.17419181,30.8458574,0
F392,Forest,1,,,,-1,0,-1,,,,80.5654011,26.71763875,0
F393,Forest,1,,,,-1,0,-1,,,,78.00478476,30.74624094,0
F393,Forest,1,,,,-1,0,-1,,,,80.42220958,26.72268513,0
F394,Forest,1,,,,-1,0,-1,,,,77.8646065,30.71114677,0
F394,Forest,1,,,,-1,0,-1,,,,80.32244534,26.81112743,0
F395,Forest,1,,,,-1,0,-1,,,,77.82392386,30.46303479,0
F395,Forest,1,,,,-1,0,-1,,,,80.41081263,27.08622696,0
F396,Forest,1,,,,-1,0,-1,,,,77.64563301,30.34104163,0
F396,Forest,1,,,,-1,0,-1,,,,80.63442376,26.97302684,0
F397,Forest,1,,,,-1,0,-1,,,,77.84093315,30.30620471,0
F397,Forest,1,,,,-1,0,-1,,,,80.98271482,26.97035209,0
F398,Forest,1,,,,-1,0,-1,,,,78.20650714,30.63894778,0
F398,Forest,1,,,,-1,0,-1,,,,80.43852825,27.25487904,0
F399,Forest,1,,,,-1,0,-1,,,,78.40371142,30.83672748,0
F399,Forest,1,,,,-1,0,-1,,,,80.51073821,27.18131283,0
F4,Forest,1,,,,-1,0,-1,,,,76.8475018,24.46226518,0
F40,Forest,1,,,,-1,0,-1,,,,75.23696632,25.03400756,0
F400,Forest,1,,,,-1,0,-1,,,,78.53519897,30.67762726,0
F400,Forest,1,,,,-1,0,-1,,,,80.70658017,27.46164161,0
F401,Forest,1,,,,-1,0,-1,,,,78.7492302,30.56813874,0
F401,Forest,1,,,,-1,0,-1,,,,80.93399383,27.39811593,0
F401,Forest,1,,,,-1,0,-1,,,,80.68682522,28.07206883,0
F402,Forest,1,,,,-1,0,-1,,,,80.25619982,30.16419023,0
F402,Forest,1,,,,-1,0,-1,,,,80.47289645,28.13035508,0
F403,Forest,1,,,,-1,0,-1,,,,80.0702102,30.12373946,0
F403,Forest,1,,,,-1,0,-1,,,,80.23137341,28.05598942,0
F404,Forest,1,,,,-1,0,-1,,,,79.78038684,30.08673826,0
F404,Forest,1,,,,-1,0,-1,,,,80.01425738,27.96248326,0
F405,Forest,1,,,,-1,0,-1,,,,79.34991636,30.07276007,0
F405,Forest,1,,,,-1,0,-1,,,,80.3310182,27.90262087,0
F406,Forest,1,,,,-1,0,-1,,,,78.09719432,30.08322633,0
F406,Forest,1,,,,-1,0,-1,,,,79.19370178,27.5770481,0
F407,Forest,1,,,,-1,0,-1,,,,77.5851936,30.19176088,0
F407,Forest,1,,,,-1,0,-1,,,,80.10826301,27.45179114,0
F408,Forest,1,,,,-1,0,-1,,,,77.83115713,30.19889587,0
F408,Forest,1,,,,-1,0,-1,,,,78.32715779,26.60606222,0
F409,Forest,1,,,,-1,0,-1,,,,78.56625867,30.40335763,0
F409,Forest,1,,,,-1,0,-1,,,,78.21146204,26.14806932,0
F41,Forest,1,,,,-1,0,-1,,,,74.87622203,24.89253027,0
F410,Forest,1,,,,-1,0,-1,,,,78.76524856,30.39020259,0
F410,Forest,1,,,,-1,0,-1,,,,78.48825587,25.93840664,0
F411,Forest,1,,,,-1,0,-1,,,,79.12599487,30.4672743,0
F411,Forest,1,,,,-1,0,-1,,,,78.58891586,25.79642814,0
F412,Forest,1,,,,-1,0,-1,,,,78.94180482,30.49794651,0
F412,Forest,1,,,,-1,0,-1,,,,78.82211896,26.1225159,0
F413,Forest,1,,,,-1,0,-1,,,,79.26425091,30.49526558,0
F413,Forest,1,,,,-1,0,-1,,,,79.61754593,26.14074736,0
F414,Forest,1,,,,-1,0,-1,,,,79.44581467,30.40160689,0
F414,Forest,1,,,,-1,0,-1,,,,79.76391727,26.60123861,0
F415,Forest,1,,,,-1,0,-1,,,,79.67045361,30.13524356,0
F415,Forest,1,,,,-1,0,-1,,,,78.60301764,26.9151587,0
F416,Forest,1,,,,-1,0,-1,,,,77.79103431,30.01222295,0
F416,Forest,1,,,,-1,0,-1,,,,81.34469114,28.12995989,0
F417,Forest,1,,,,-1,0,-1,,,,77.88448553,29.96469056,0
F417,Forest,1,,,,-1,0,-1,,,,81.5562282,28.01790888,0
F418,Forest,1,,,,-1,0,-1,,,,78.53760508,29.90565084,0
F418,Forest,1,,,,-1,0,-1,,,,81.60057148,27.77150697,0
F419,Forest,1,,,,-1,0,-1,,,,79.04915078,29.93841739,0
F419,Forest,1,,,,-1,0,-1,,,,81.12935423,27.68408938,0
F42,Forest,1,,,,-1,0,-1,,,,74.94980164,24.87450678,0
F420,Forest,1,,,,-1,0,-1,,,,79.16376455,30.01471049,0
F420,Forest,1,,,,-1,0,-1,,,,81.16628598,27.24935422,0
F421,Forest,1,,,,-1,0,-1,,,,79.50085579,30.0211072,0
F421,Forest,1,,,,-1,0,-1,,,,81.63282807,27.62875032,0
F422,Forest,1,,,,-1,0,-1,,,,79.63722973,29.92037677,0
F422,Forest,1,,,,-1,0,-1,,,,81.24007221,26.8127045,0
F423,Forest,1,,,,-1,0,-1,,,,80.37270997,29.99574226,0
F423,Forest,1,,,,-1,0,-1,,,,81.31699688,26.98918411,0
F424,Forest,1,,,,-1,0,-1,,,,78.30782163,27.21146784,0
F424,Forest,1,,,,-1,0,-1,,,,81.90673866,27.07069089,0
F425,Forest,1,,,,-1,0,-1,,,,78.04891262,29.89797873,0
F425,Forest,1,,,,-1,0,-1,,,,81.65114511,26.87486718,0
F426,Forest,1,,,,-1,0,-1,,,,78.35006083,29.89701959,0
F426,Forest,1,,,,-1,0,-1,,,,81.26797919,26.58261435,0
F427,Forest,1,,,,-1,0,-1,,,,78.31626536,29.80349647,0
F427,Forest,1,,,,-1,0,-1,,,,80.64280494,25.97818573,0
F428,Forest,1,,,,-1,0,-1,,,,79.12379936,29.81412133,0
F428,Forest,1,,,,-1,0,-1,,,,80.12648974,25.61136717,0
F429,Forest,1,,,,-1,0,-1,,,,80.36773813,29.90597964,0
F429,Forest,1,,,,-1,0,-1,,,,80.57274109,25.59631039,0
F43,Forest,1,,,,-1,0,-1,,,,74.96775219,24.83452625,0
F430,Forest,1,,,,-1,0,-1,,,,79.90687085,29.7099472,0
F430,Forest,1,,,,-1,0,-1,,,,81.12554581,25.40336706,0
F431,Forest,1,,,,-1,0,-1,,,,79.37614337,29.70627084,0
F431,Forest,1,,,,-1,0,-1,,,,81.03851667,25.82315112,0
F432,Forest,1,,,,-1,0,-1,,,,79.0079934,29.6056087,0
F432,Forest,1,,,,-1,0,-1,,,,80.91958947,25.88906319,0
F433,Forest,1,,,,-1,0,-1,,,,78.79394515,29.66238576,0
F433,Forest,1,,,,-1,0,-1,,,,81.51796707,25.47404055,0
F434,Forest,1,,,,-1,0,-1,,,,78.53493977,29.67333663,0
F434,Forest,1,,,,-1,0,-1,,,,82.06344343,25.41492354,0
F435,Forest,1,,,,-1,0,-1,,,,77.74074238,29.62499785,0
F435,Forest,1,,,,-1,0,-1,,,,81.65274312,25.72957112,0
F436,Forest,1,,,,-1,0,-1,,,,77.91277766,29.60199682,0
F436,Forest,1,,,,-1,0,-1,,,,82.14041838,25.55496959,0
F437,Forest,1,,,,-1,0,-1,,,,79.04502669,29.47034326,0
F437,Forest,1,,,,-1,0,-1,,,,84.07197551,25.76321764,0
F438,Forest,1,,,,-1,0,-1,,,,79.28378319,29.31778667,0
F438,Forest,1,,,,-1,0,-1,,,,82.32650126,25.59139563,0
F439,Forest,1,,,,-1,0,-1,,,,83.02306617,25.80631881,0
F44,Forest,1,,,,-1,0,-1,,,,74.97977192,24.83330147,0
F440,Forest,1,,,,-1,0,-1,,,,83.71927429,26.07581682,0
F441,Forest,1,,,,-1,0,-1,,,,84.12642446,26.34075572,0
F442,Forest,1,,,,-1,0,-1,,,,84.10329597,26.83052825,0
F443,Forest,1,,,,-1,0,-1,,,,82.21681911,25.90375872,0
F444,Forest,1,,,,-1,0,-1,,,,81.82407246,25.82160117,0
F445,Forest,1,,,,-1,0,-1,,,,81.92338812,25.99987587,0
F446,Forest,1,,,,-1,0,-1,,,,82.10979915,26.00142071,0
F447,Forest,1,,,,-1,0,-1,,,,82.46881735,26.06469933,0
F448,Forest,1,,,,-1,0,-1,,,,82.20996527,26.22514672,0
F449,Forest,1,,,,-1,0,-1,,,,82.73928223,26.16797963,0
F45,Forest,1,,,,-1,0,-1,,,,75.01214169,24.84861061,0
F450,Forest,1,,,,-1,0,-1,,,,82.92666466,26.4353621,0
F451,Forest,1,,,,-1,0,-1,,,,83.79954906,26.87064234,0
F452,Forest,1,,,,-1,0,-1,,,,81.67089786,26.61498961,0
F453,Forest,1,,,,-1,0,-1,,,,82.48444188,26.36522576,0
F454,Forest,1,,,,-1,0,-1,,,,83.58462492,27.34639785,0
F455,Forest,1,,,,-1,0,-1,,,,82.73725583,26.52867168,0
F456,Forest,1,,,,-1,0,-1,,,,83.68839446,27.01337737,0
F457,Forest,1,,,,-1,0,-1,,,,82.92261268,26.67149749,0
F458,Forest,1,,,,-1,0,-1,,,,82.56030009,27.63273667,0
F459,Forest,1,,,,-1,0,-1,,,,82.33515106,27.21232227,0
F46,Forest,1,,,,-1,0,-1,,,,75.08372245,24.82989951,0
F460,Forest,1,,,,-1,0,-1,,,,82.34418936,26.83284859,0
F461,Forest,1,,,,-1,0,-1,,,,83.0695876,26.9805132,0
F461,Forest,1,,,,-1,0,-1,,,,82.64605144,26.97060306,0
F462,Forest,1,,,,-1,0,-1,,,,83.28561233,27.07380186,0
F463,Forest,1,,,,-1,0,-1,,,,83.47547621,27.14439633,0
F464,Forest,1,,,,-1,0,-1,,,,74.29600011,22.54303386,0
F465,Forest,1,,,,-1,0,-1,,,,74.24483547,22.46415718,0
F466,Forest,1,,,,-1,0,-1,,,,74.24238598,22.22461167,0
F467,Forest,1,,,,-1,0,-1,,,,74.75284868,21.90633433,0
F468,Forest,1,,,,-1,0,-1,,,,74.67616622,21.79294741,0
F469,Forest,1,,,,-1,0,-1,,,,74.72194838,22.63551126,0
F47,Forest,1,,,,-1,0,-1,,,,75.13553929,24.88528857,0
F470,Forest,1,,,,-1,0,-1,,,,75.1593843,21.55426933,0
F471,Forest,1,,,,-1,0,-1,,,,75.55727472,21.48802837,0
F472,Forest,1,,,,-1,0,-1,,,,77.26318744,22.02757453,0
F473,Forest,1,,,,-1,0,-1,,,,82.2171056,22.80733835,0
F474,Forest,1,,,,-1,0,-1,,,,76.54117363,22.33554993,0
F475,Forest,1,,,,-1,0,-1,,,,75.79962522,22.85863453,0
F476,Forest,1,,,,-1,0,-1,,,,75.966014,22.85570681,0
F477,Forest,1,,,,-1,0,-1,,,,76.46198578,22.52483818,0
F478,Forest,1,,,,-1,0,-1,,,,77.1262507,23.10216871,0
F479,Forest,1,,,,-1,0,-1,,,,77.39290419,22.93329409,0
F48,Forest,1,,,,-1,0,-1,,,,75.14274089,24.91068982,0
F480,Forest,1,,,,-1,0,-1,,,,77.51723044,22.85909693,0
F481,Forest,1,,,,-1,0,-1,,,,77.69980899,22.79536278,0
F482,Forest,1,,,,-1,0,-1,,,,77.48688979,22.02514548,0
F483,Forest,1,,,,-1,0,-1,,,,77.71714297,22.63530319,0
F484,Forest,1,,,,-1,0,-1,,,,78.09626759,21.53167505,0
F485,Forest,1,,,,-1,0,-1,,,,77.96469597,21.99645221,0
F486,Forest,1,,,,-1,0,-1,,,,77.89428474,22.10695976,0
F487,Forest,1,,,,-1,0,-1,,,,78.11121458,22.61336166,0
F488,Forest,1,,,,-1,0,-1,,,,78.13521521,22.472785,0
F489,Forest,1,,,,-1,0,-1,,,,78.21703859,22.26765635,0
F49,Forest,1,,,,-1,0,-1,,,,75.22877794,24.7078,0
F490,Forest,1,,,,-1,0,-1,,,,78.97550633,23.3360874,0
F491,Forest,1,,,,-1,0,-1,,,,79.0834699,22.81909783,0
F492,Forest,1,,,,-1,0,-1,,,,78.43925135,22.22378923,0
F493,Forest,1,,,,-1,0,-1,,,,78.89614583,22.5134154,0
F494,Forest,1,,,,-1,0,-1,,,,78.76234636,22.44628142,0
F495,Forest,1,,,,-1,0,-1,,,,78.60321648,22.04497879,0
F496,Forest,1,,,,-1,0,-1,,,,78.96764082,21.62656427,0
F497,Forest,1,,,,-1,0,-1,,,,78.91158977,21.82375413,0
F498,Forest,1,,,,-1,0,-1,,,,79.34998875,21.80864653,0
F499,Forest,1,,,,-1,0,-1,,,,79.23409886,21.83258476,0
F5,Forest,1,,,,-1,0,-1,,,,76.85801756,24.43627264,0
F50,Forest,1,,,,-1,0,-1,,,,75.11405038,24.73258829,0
F500,Forest,1,,,,-1,0,-1,,,,78.78634071,22.15462455,0
F501,Forest,1,,,,-1,0,-1,,,,79.16234468,22.46696828,0
F502,Forest,1,,,,-1,0,-1,,,,79.26449896,22.55771241,0
F503,Forest,1,,,,-1,0,-1,,,,79.31042983,21.94079002,0
F504,Forest,1,,,,-1,0,-1,,,,79.03888941,22.28301271,0
F505,Forest,1,,,,-1,0,-1,,,,79.48185554,21.99452267,0
F506,Forest,1,,,,-1,0,-1,,,,79.85704372,21.62424365,0
F507,Forest,1,,,,-1,0,-1,,,,79.85507574,21.85943037,0
F508,Forest,1,,,,-1,0,-1,,,,79.32228154,23.24446572,0
F509,Forest,1,,,,-1,0,-1,,,,79.93076282,23.15653929,0
F51,Forest,1,,,,-1,0,-1,,,,74.89788111,24.63678654,0
F510,Forest,1,,,,-1,0,-1,,,,79.55346217,22.74586769,0
F511,Forest,1,,,,-1,0,-1,,,,80.14629637,23.16027242,0
F512,Forest,1,,,,-1,0,-1,,,,80.21520684,23.29880226,0
F513,Forest,1,,,,-1,0,-1,,,,79.19173804,22.38280613,0
F514,Forest,1,,,,-1,0,-1,,,,79.84969678,22.08392151,0
F515,Forest,1,,,,-1,0,-1,,,,79.85189841,22.21386453,0
F516,Forest,1,,,,-1,0,-1,,,,80.15745459,22.19024826,0
F517,Forest,1,,,,-1,0,-1,,,,80.05784419,22.93464255,0
F518,Forest,1,,,,-1,0,-1,,,,80.28645147,21.78485688,0
F519,Forest,1,,,,-1,0,-1,,,,80.25620611,23.09822075,0
F52,Forest,1,,,,-1,0,-1,,,,74.7855461,24.70805695,0
F520,Forest,1,,,,-1,0,-1,,,,80.21991119,22.7418044,0
F521,Forest,1,,,,-1,0,-1,,,,80.23480844,22.59227469,0
F522,Forest,1,,,,-1,0,-1,,,,80.55706904,21.45921248,0
F523,Forest,1,,,,-1,0,-1,,,,80.69794568,21.3821932,0
F524,Forest,1,,,,-1,0,-1,,,,80.71753656,21.27169086,0
F525,Forest,1,,,,-1,0,-1,,,,80.4519138,21.77494583,0
F526,Forest,1,,,,-1,0,-1,,,,80.32265036,22.0138706,0
F527,Forest,1,,,,-1,0,-1,,,,80.26817776,22.13349542,0
F528,Forest,1,,,,-1,0,-1,,,,80.27175693,22.30376774,0
F528,Forest,1,,,,-1,0,-1,,,,80.43932474,23.00905293,0
F529,Forest,1,,,,-1,0,-1,,,,80.44220552,22.74518059,0
F53,Forest,1,,,,-1,0,-1,,,,74.80047824,24.73016881,0
F530,Forest,1,,,,-1,0,-1,,,,80.34610526,22.47370144,0
F531,Forest,1,,,,-1,0,-1,,,,80.40948163,22.37969371,0
F532,Forest,1,,,,-1,0,-1,,,,80.51402522,21.99623665,0
F533,Forest,1,,,,-1,0,-1,,,,80.6451558,22.0991211,0
F534,Forest,1,,,,-1,0,-1,,,,82.09698776,23.2792634,0
F535,Forest,1,,,,-1,0,-1,,,,80.64477889,22.56725651,0
F536,Forest,1,,,,-1,0,-1,,,,80.58126555,22.38386844,0
F537,Forest,1,,,,-1,0,-1,,,,80.75319311,22.13542065,0
F538,Forest,1,,,,-1,0,-1,,,,80.6578294,23.3049499,0
F539,Forest,1,,,,-1,0,-1,,,,80.74969605,23.12728452,0
F54,Forest,1,,,,-1,0,-1,,,,74.80290305,24.7720424,0
F540,Forest,1,,,,-1,0,-1,,,,80.80688359,22.44471702,0
F541,Forest,1,,,,-1,0,-1,,,,80.92901031,22.20086399,0
F542,Forest,1,,,,-1,0,-1,,,,80.99691626,23.13019349,0
F543,Forest,1,,,,-1,0,-1,,,,82.01133356,23.07524195,0
F544,Forest,1,,,,-1,0,-1,,,,80.97081587,22.40357462,0
F545,Forest,1,,,,-1,0,-1,,,,81.44514728,23.00292201,0
F546,Forest,1,,,,-1,0,-1,,,,81.13949727,22.80617456,0
F547,Forest,1,,,,-1,0,-1,,,,82.30566152,23.64424212,0
F548,Forest,1,,,,-1,0,-1,,,,81.90516201,23.01092861,0
F549,Forest,1,,,,-1,0,-1,,,,81.61449302,23.03178625,0
F55,Forest,1,,,,-1,0,-1,,,,75.29571274,24.70233105,0
F550,Forest,1,,,,-1,0,-1,,,,81.61201953,22.84883526,0
F551,Forest,1,,,,-1,0,-1,,,,83.34696029,24.36696496,0
F552,Forest,1,,,,-1,0,-1,,,,83.26757151,24.19480911,0
F553,Forest,1,,,,-1,0,-1,,,,82.99848374,23.88449009,0
F554,Forest,1,,,,-1,0,-1,,,,83.46744577,23.92722888,0
F555,Forest,1,,,,-1,0,-1,,,,82.44688932,23.51570818,0
F556,Forest,1,,,,-1,0,-1,,,,82.71219164,23.69147707,0
F557,Forest,1,,,,-1,0,-1,,,,82.61754164,23.45426036,0
F558,Forest,1,,,,-1,0,-1,,,,83.01484928,23.61207254,0
F559,Forest,1,,,,-1,0,-1,,,,82.47111586,23.12598817,0
F56,Forest,1,,,,-1,0,-1,,,,75.29337647,24.71073363,0
F560,Forest,1,,,,-1,0,-1,,,,82.40565491,22.93245112,0
F561,Forest,1,,,,-1,0,-1,,,,83.4471481,23.42321778,0
F562,Forest,1,,,,-1,0,-1,,,,82.89866101,23.02720544,0
F563,Forest,1,,,,-1,0,-1,,,,83.09076783,23.13744661,0
F564,Forest,1,,,,-1,0,-1,,,,83.69691819,23.23940538,0
F565,Forest,1,,,,-1,0,-1,,,,83.18608975,22.98463873,0
F566,Forest,1,,,,-1,0,-1,,,,83.81336889,23.11483008,0
F567,Forest,1,,,,-1,0,-1,,,,84.02128946,23.34757278,0
F568,Forest,1,,,,-1,0,-1,,,,83.02056014,22.74530431,0
F569,Forest,1,,,,-1,0,-1,,,,83.23635759,22.73249383,0
F57,Forest,1,,,,-1,0,-1,,,,74.78554584,24.27959759,0
F570,Forest,1,,,,-1,0,-1,,,,83.91437337,22.91505948,0
F571,Forest,1,,,,-1,0,-1,,,,84.29367987,22.88529577,0
F572,Forest,1,,,,-1,0,-1,,,,83.64530258,22.52520743,0
F573,Forest,1,,,,-1,0,-1,,,,83.37893097,22.66782731,0
